Car,Model,Price,Type,Year
"BMW","F30",35000,"Sedan",2016
"BMW","M8 competition",185000,"Sport",2022
"Lexus","IS 350",60000,"Comfort",2018
"Tesla","Model X",75000,"Family",2020
"BMW","F30",35000,"Sedan",2016
"BMW","M8 competition",185000,"Sport",2022
"Lexus","IS 350",60000,"Comfort",2018
"Tesla","Model X",75000,"Family",2020
"BMW","F30",35000,"Sedan",2016
"BMW","M8 competition",185000,"Sport",2022
"Lexus","IS 350",60000,"Comfort",2018
"Tesla","Model X",75000,"Family",2020
"BMW","F30",35000,"Sedan",2016
"BMW","M8 competition",185000,"Sport",2022
"Lexus","IS 350",60000,"Comfort",2018
"Tesla","Model X",75000,"Family",2020
